t_loc_time,t_data_time,x,y,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,e_loc_time,e_data_time,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12
2023-02-02 16:17:23.275,2023-02-02 16:17:23.293,41.39460725027691,2.151876157785249,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:19.015,2023-01-19 12:44:19.041,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:24.285,2023-02-02 16:17:24.307,41.39457424552477,2.15173602186167,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:20.015,2023-01-19 12:44:20.053,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:26.313,2023-02-02 16:17:26.330,41.3945072926566,2.1514556651651486,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:22.029,2023-01-19 12:44:22.060,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:29.320,2023-02-02 16:17:29.408,41.394400687061164,2.151037066184224,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:25.028,2023-01-19 12:44:25.126,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:31.346,2023-02-02 16:17:31.368,41.39433246119748,2.150748442362541,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:27.034,2023-01-19 12:44:27.082,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:33.375,2023-02-02 16:17:33.400,41.394261592416804,2.1504512567717757,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:29.044,2023-01-19 12:44:29.085,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:35.356,2023-02-02 16:17:35.388,41.39419245530827,2.15015977088679,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:31.018,2023-01-19 12:44:31.071,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:37.377,2023-02-02 16:17:37.448,41.394123597214076,2.149873081195751,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:33.029,2023-01-19 12:44:33.123,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:39.376,2023-02-02 16:17:39.402,41.39405406644449,2.1495951174001844,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:35.005,2023-01-19 12:44:35.036,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:40.389,2023-02-02 16:17:40.418,41.394020675300915,2.1494686603546143,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:36.010,2023-01-19 12:44:36.055,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:43.408,2023-02-02 16:17:43.432,41.393920435072964,2.14906779618904,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:39.014,2023-01-19 12:44:39.082,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:45.407,2023-02-02 16:17:45.435,41.393862169185155,2.148834788872772,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:40.995,2023-01-19 12:44:41.031,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:46.422,2023-02-02 16:17:46.443,41.39384066088656,2.1487487766244096,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:42.003,2023-01-19 12:44:42.042,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:48.428,2023-02-02 16:17:48.449,41.39380228191744,2.148595298166865,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:43.995,2023-01-19 12:44:44.030,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:49.440,2023-02-02 16:17:49.473,41.393787315494,2.148535447065162,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:45.024,2023-01-19 12:44:45.049,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:51.472,2023-02-02 16:17:51.497,41.393769325790515,2.148463505790886,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:47.020,2023-01-19 12:44:47.072,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:53.463,2023-02-02 16:17:53.485,41.39375888153702,2.148421738959895,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:49.002,2023-01-19 12:44:49.029,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:54.474,2023-02-02 16:17:54.496,41.39375618599284,2.1484109594113137,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:50.004,2023-01-19 12:44:50.031,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:55.493,2023-02-02 16:17:55.524,41.39375362890149,2.1484007335390363,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:51.017,2023-01-19 12:44:51.050,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:57.488,2023-02-02 16:17:57.520,41.39375753313108,2.148416346650824,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:53.002,2023-01-19 12:44:53.027,10.0,2.0,2.0,0.0,8191.0,1.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:17:59.509,2023-02-02 16:17:59.535,41.39375846175944,2.148420060258879,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:55.011,2023-01-19 12:44:55.041,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:00.513,2023-02-02 16:18:00.533,41.393758488715555,2.1484201680570587,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:56.021,2023-01-19 12:44:56.046,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:02.507,2023-02-02 16:18:02.535,41.39375744893579,2.148416009951759,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:57.997,2023-01-19 12:44:58.024,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:03.527,2023-02-02 16:18:03.549,41.39375683405249,2.148413551018058,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:44:59.009,2023-01-19 12:44:59.039,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:06.554,2023-02-02 16:18:06.586,41.39375573169702,2.148409142670964,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:02.011,2023-01-19 12:45:02.044,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:07.574,2023-02-02 16:18:07.600,41.39375563915862,2.1484087726075893,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:03.029,2023-01-19 12:45:03.054,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:09.566,2023-02-02 16:18:09.588,41.3937558216663,2.148409502460367,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:05.008,2023-01-19 12:45:05.042,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:11.566,2023-02-02 16:18:11.595,41.39375589568166,2.1484097984496424,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:06.998,2023-01-19 12:45:07.031,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:12.576,2023-02-02 16:18:12.600,41.39375590743769,2.1484098454623175,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:08.003,2023-01-19 12:45:08.028,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:13.586,2023-02-02 16:18:13.612,41.39375591519373,2.1484098764788926,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:09.005,2023-01-19 12:45:09.034,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:15.595,2023-02-02 16:18:15.617,41.39375591245305,2.1484098655188677,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:10.998,2023-01-19 12:45:11.033,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:16.590,2023-02-02 16:18:16.628,41.3937559092047,2.1484098525286166,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:12.010,2023-01-19 12:45:12.048,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:18.623,2023-02-02 16:18:18.644,41.39375589746183,2.148409805568592,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:14.010,2023-01-19 12:45:14.036,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:20.615,2023-02-02 16:18:20.639,41.393755862464026,2.1484096656114904,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:15.996,2023-01-19 12:45:16.024,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:21.625,2023-02-02 16:18:21.649,41.39375585246622,2.1484096256300136,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:16.997,2023-01-19 12:45:17.030,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:22.640,2023-02-02 16:18:22.662,41.39375583746842,2.148409565653415,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:18.007,2023-01-19 12:45:18.033,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:24.662,2023-02-02 16:18:24.683,41.39375582772554,2.148409526691438,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:20.018,2023-01-19 12:45:20.045,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:25.668,2023-02-02 16:18:25.689,41.393755827980485,2.1484095277109394,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:21.021,2023-01-19 12:45:21.047,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:29.685,2023-02-02 16:18:29.710,41.393755841751876,2.148409582783086,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:25.018,2023-01-19 12:45:25.045,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:31.697,2023-02-02 16:18:31.721,41.39375585676065,2.1484096428035615,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:27.010,2023-01-19 12:45:27.036,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:33.700,2023-02-02 16:18:33.723,41.39375587326833,2.1484097088181864,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:29.005,2023-01-19 12:45:29.033,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:34.730,2023-02-02 16:18:34.752,41.393755870521076,2.148409697831836,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:30.026,2023-01-19 12:45:30.049,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:36.744,2023-02-02 16:18:36.768,41.39375587452766,2.148409713854263,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:32.024,2023-01-19 12:45:32.051,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:39.756,2023-02-02 16:18:39.782,41.3937558282793,2.1484095289059355,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:35.024,2023-01-19 12:45:35.051,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:41.750,2023-02-02 16:18:41.772,41.3937558022815,2.1484094249400596,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:37.012,2023-01-19 12:45:37.041,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:42.765,2023-02-02 16:18:42.785,41.393755785782595,2.1484093589605333,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:38.015,2023-01-19 12:45:38.051,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:43.776,2023-02-02 16:18:43.803,41.39375577578479,2.1484093189790605,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:39.017,2023-01-19 12:45:39.067,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:45.796,2023-02-02 16:18:45.822,41.3937547105127,2.148405058929336,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:41.030,2023-01-19 12:45:41.059,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:47.806,2023-02-02 16:18:47.829,41.39374772084686,2.148377107080792,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:43.031,2023-01-19 12:45:43.074,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:49.807,2023-02-02 16:18:49.832,41.39372449008793,2.1482842066947265,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:45.025,2023-01-19 12:45:45.067,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:51.803,2023-02-02 16:18:51.825,41.393681378953154,2.148122129953331,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:47.003,2023-01-19 12:45:47.031,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:53.815,2023-02-02 16:18:53.837,41.39362876834599,2.1479376763089215,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:49.011,2023-01-19 12:45:49.049,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:55.830,2023-02-02 16:18:55.853,41.39357908220894,2.147739165787404,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:51.009,2023-01-19 12:45:51.040,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:56.833,2023-02-02 16:18:56.870,41.39355675560775,2.1476499723060414,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:52.005,2023-01-19 12:45:52.059,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:58.834,2023-02-02 16:18:58.863,41.393507676131115,2.1474696167485146,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:53.997,2023-01-19 12:45:54.032,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:18:59.854,2023-02-02 16:18:59.882,41.393482571164945,2.1473766347985705,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:55.015,2023-01-19 12:45:55.038,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:01.856,2023-02-02 16:19:01.888,41.393438010786916,2.147206253304422,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:57.003,2023-01-19 12:45:57.046,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:03.877,2023-02-02 16:19:03.913,41.393395065299266,2.147043499416123,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:45:59.006,2023-01-19 12:45:59.060,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:04.894,2023-02-02 16:19:04.923,41.39337371016788,2.146963793570405,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:00.018,2023-01-19 12:46:00.063,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:06.892,2023-02-02 16:19:06.919,41.39332987395305,2.1468001793779785,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:02.024,2023-01-19 12:46:02.054,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:08.923,2023-02-02 16:19:08.950,41.39328902771447,2.1466477249663938,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:04.027,2023-01-19 12:46:04.057,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:09.937,2023-02-02 16:19:09.963,41.39326921579694,2.1465737790087167,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:05.036,2023-01-19 12:46:05.075,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:11.913,2023-02-02 16:19:11.941,41.393234877013654,2.14642209439568,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:07.003,2023-01-19 12:46:07.037,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:12.935,2023-02-02 16:19:12.971,41.393218507847095,2.1463599130130295,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:08.018,2023-01-19 12:46:08.057,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:15.934,2023-02-02 16:19:15.963,41.393167160429016,2.1461747064463443,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:11.001,2023-01-19 12:46:11.038,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:16.944,2023-02-02 16:19:16.976,41.39315148436638,2.1461181639784157,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:12.003,2023-01-19 12:46:12.052,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:18.955,2023-02-02 16:19:18.980,41.39311640948247,2.1459923247619606,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:14.003,2023-01-19 12:46:14.038,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:19.983,2023-02-02 16:19:20.008,41.393097972478635,2.1459267876448886,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:15.029,2023-01-19 12:46:15.052,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:20.995,2023-02-02 16:19:21.023,41.39307704946901,2.1458524136444135,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:16.036,2023-01-19 12:46:16.063,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:22.982,2023-02-02 16:19:23.011,41.3930400839952,2.1457105227900106,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:18.006,2023-01-19 12:46:18.043,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:23.995,2023-02-02 16:19:24.018,41.39302342408673,2.145640105487893,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:19.015,2023-01-19 12:46:19.053,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:25.007,2023-02-02 16:19:25.036,41.3930024849642,2.145559859361335,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:20.025,2023-01-19 12:46:20.057,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:26.043,2023-02-02 16:19:26.092,41.39297868430549,2.145461823103953,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:21.041,2023-01-19 12:46:21.099,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:28.016,2023-02-02 16:19:28.042,41.39292770086645,2.145261463584749,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:23.017,2023-01-19 12:46:23.070,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:29.017,2023-02-02 16:19:29.087,41.392901915960685,2.145158350467682,10,2,2,0,8191,1,0,0,1,197,1,1,2023-01-19 12:46:24.015,2023-01-19 12:46:24.167,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:32.052,2023-02-02 16:19:32.089,41.39298857216479,2.144890860450401,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:27.030,2023-01-19 12:46:27.076,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:34.048,2023-02-02 16:19:34.073,41.39306231483364,2.1447521873160484,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:29.011,2023-01-19 12:46:29.048,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:37.100,2023-02-02 16:19:37.130,41.39310112092125,2.1445035134376753,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:32.044,2023-01-19 12:46:32.094,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:39.078,2023-02-02 16:19:39.114,41.39307232626613,2.144324369134837,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:34.011,2023-01-19 12:46:34.047,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:41.086,2023-02-02 16:19:41.117,41.3929797490194,2.14416981439448,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:36.005,2023-01-19 12:46:36.051,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:42.106,2023-02-02 16:19:42.132,41.392926757735985,2.144115358332759,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:37.018,2023-01-19 12:46:37.074,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:44.100,2023-02-02 16:19:44.396,41.39280005811089,2.1440655753338973,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:39.003,2023-01-19 12:46:39.457,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:45.099,2023-02-02 16:19:45.144,41.39273327319735,2.144058644771576,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:39.999,2023-01-19 12:46:40.063,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:46.131,2023-02-02 16:19:46.168,41.392673489402775,2.1440644478034674,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:41.018,2023-01-19 12:46:41.076,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:47.142,2023-02-02 16:19:47.183,41.39261727321779,2.1440796750540945,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:42.023,2023-01-19 12:46:42.088,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:48.146,2023-02-02 16:19:48.194,41.392565695869,2.143999831531107,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:43.028,2023-01-19 12:46:43.097,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:50.136,2023-02-02 16:19:50.174,41.39256153137583,2.143987396845819,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:45.011,2023-01-19 12:46:45.066,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:51.141,2023-02-02 16:19:51.178,41.3925592576092,2.1439806076469203,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:46.017,2023-01-19 12:46:46.065,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:54.159,2023-02-02 16:19:54.197,41.39255732142906,2.143974826441457,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:49.009,2023-01-19 12:46:49.052,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:56.185,2023-02-02 16:19:56.223,41.392557664948704,2.143975852150562,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:51.019,2023-01-19 12:46:51.068,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:19:58.180,2023-02-02 16:19:58.217,41.392559734425376,2.1439820313637656,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:53.007,2023-01-19 12:46:53.052,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
2023-02-02 16:20:00.193,2023-02-02 16:20:00.234,41.392560658002154,2.1439847890550574,10,2,2,0,8191,2,0,0,1,197,1,1,2023-01-19 12:46:55.011,2023-01-19 12:46:55.057,10.0,2.0,2.0,0.0,8191.0,2.0,0.0,0.0,2.0,197.0,1.0,1.0
